Listing des Points Faisceau de BT,,,,,,,,,Jour de l'impression:,, 28-JUN-2007,
,,,,,,,,,,,,
Classe,Numéro,Pt,X,Y,Z,Dist.cumulée,Tilt,Gisement,Déflexion,Pente,Jour,Commentaire
EJ_PT,1,E,1879.99883,2090.48839,2433.66000,0.00001,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994,
EJ_PT,1,S,1879.99883,2090.48839,2433.66000,0.00002,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994,
BTBVT,10,E,1881.27622,2093.13636,2433.66000,2.94000,0.00000000,28.6142,0.00000000,0.00000000, 23-Jan-1998,
BTBVT,10,S,1881.62381,2093.85690,2433.66000,3.74000,0.00000000,28.6142,0.00000000,0.00000000, 23-Jan-1998,
BTUES,0,E,1881.72272,2094.06194,2433.66000,3.96763,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994,
BTUES,0,S,1881.94496,2094.52264,2433.66000,4.47913,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994,
BTSMV,10,E,1882.83773,2096.37331,2433.66000,6.53388,0.00000000,28.6142,0.00000000,0.00000000, 03-Feb-1999,
BTSMV,10,S,1883.48294,2097.71081,2433.66000,8.01888,0.00000000,28.6142,0.00000000,0.00000000, 03-Feb-1999,
BTUES,10,E,1883.92070,2098.61824,2433.66000,9.02638,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994,
BTUES,10,S,1884.00108,2098.78487,2433.66000,9.21138,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994,
BTQNO,10,E,1884.11513,2099.02130,2433.66000,9.47388,0.00000000,28.6142,0.00000000,0.00000000, 27-Jan-1998,
BTQNO,10,S,1884.30196,2099.40859,2433.66000,9.90388,0.00000000,28.6142,0.00000000,0.00000000, 27-Jan-1998,
BTQNO,20,E,1884.98411,2100.82265,2433.66000,11.47388,0.00000000,28.6142,0.00000000,0.00000000, 27-Jan-1998,
BTQNO,20,S,1885.17094,2101.20994,2433.66000,11.90388,0.00000000,28.6142,0.00000000,0.00000000, 27-Jan-1998
BTKFA,10,E,1886.13116,2103.20044,2433.66000,14.11388,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTKFA,10,S,1887.10007,2105.20895,2433.66000,16.34388,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTBVT,20,E,1887.18972,2105.39480,2433.66000,16.55022,0.00000000,28.6142,0.00000000,0.00000000, 10-Feb-1999
BTBVT,20,S,1887.53709,2106.11488,2433.66000,17.34971,0.00000000,28.6142,0.00000000,0.00000000, 10-Feb-1999
BTUES,20,E,1887.62624,2106.29967,2433.66000,17.55488,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTUES,20,S,1887.70662,2106.46629,2433.66000,17.73988,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTSMV,20,E,1888.91841,2108.97828,2433.66000,20.52888,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTSMV,20,S,1889.56580,2110.32029,2433.66000,22.01888,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTQNO,30,E,1889.72873,2110.65804,2433.66000,22.39388,0.00000000,28.6142,0.00000000,0.00000000, 27-Jan-1998
BTQNO,30,S,1889.91556,2111.04533,2433.66000,22.82388,0.00000000,28.6142,0.00000000,0.00000000, 27-Jan-1998
BTSMV,30,E,1889.96683,2111.15161,2433.66000,22.94188,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTSMV,30,S,1890.34223,2111.92980,2433.66000,23.80588,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTUES,30,E,1891.26270,2113.83788,2433.66000,25.92438,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTUES,30,S,1891.40086,2114.12430,2433.66000,26.24238,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTKFA,20,E,1892.62634,2116.66466,2433.66000,29.06288,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTKFA,20,S,1893.59525,2118.67317,2433.66000,31.29288,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTQNO,40,E,1893.82379,2119.14693,2433.66000,31.81888,0.00000000,28.6142,0.00000000,0.00000000, 27-Jan-1998
BTQNO,40,S,1894.01062,2119.53422,2433.66000,32.24888,0.00000000,28.6142,0.00000000,0.00000000, 27-Jan-1998
BTUES,40,E,1894.09752,2119.71435,2433.66000,32.44888,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTUES,40,S,1894.17790,2119.88098,2433.66000,32.63388,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTQNO,50,E,1894.40384,2120.34933,2433.66000,33.15388,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTQNO,50,S,1894.62108,2120.79967,2433.66000,33.65388,0.00000000,28.6142,0.00000000,0.00000000, 14-Jun-1994
BTBHZ,10,E,1895.01261,2121.61128,2433.66000,34.55500,0.00000000,28.6142,0.08119500,0.00000000, 14-Jun-1994
BTBHZ,10,S,1895.56439,2123.04122,2433.66000,36.08770,0.00000000,18.2759,0.08119500,0.00000000, 14-Jun-1994
